Date,Category,Amount
01-01-2024,Groceries,75
02-01-2024,Medicines,200
04-01-2024,Dining,35
06-01-2024,Entertainment,50
09-01-2024,Transport,100
16-01-2024,Fees,500
17-01-2024,Groceries,50
18-01-2024,Entertainment,50
25-01-2024,Dining,80
27-01-2024,Transport,20
01-02-2024,Dining,50
02-02-2024,Groceries,15
05-02-2024,Dining,50
14-02-2024,Entertainment,300
16-02-2024,Transport,10
17-02-2024,Fees,500
20-02-2024,Medicines,150
21-02-2024,Transport,50
22-02-2024,Groceries,40
25-02-2024,Dining,80
05-03-2024,Entertainment,200
17-03-2024,Fees,500
20-03-2024,Medicines,150
